timestamp,price,volume,market_cap,date,coin_id,rank
1749945600000,105482.906116,17916412455.866283,2097486541223.27,2025-06-15,bitcoin,1
1749945600000,2534.07022,12077031034.29152,306048481935.1591,2025-06-15,ethereum,2
1749945600000,1.000301,17730025829.348217,155516573446.70776,2025-06-15,tether,3
1749945600000,2.141892,1687489656.576244,126263429802.95172,2025-06-15,ripple,4
1749945600000,645.808668,465113546.699915,94233719227.42334,2025-06-15,binancecoin,5
1749945600000,144.751546,2347896839.35581,76395263029.6604,2025-06-15,solana,6
1749945600000,0.999703,3360496074.279762,61655886363.366,2025-06-15,usd-coin,7
1749945600000,0.178416,769990081.949446,26713671012.167526,2025-06-15,dogecoin,8
1749945600000,0.27116,336092609.542398,25718688941.511013,2025-06-15,tron,9
1749945600000,2532.695452,20492846.570087,23027631984.76867,2025-06-15,staked-ether,10
1749945600000,0.624953,377703624.010024,22575311987.07911,2025-06-15,cardano,11
1749945600000,105418.570932,105872431.212987,13586555690.125116,2025-06-15,wrapped-bitcoin,12
1749945600000,40.169295,225337749.109713,13417786690.583944,2025-06-15,hyperliquid,13
1749945600000,3056.062504,19391845.092163,11007510162.300282,2025-06-15,wrapped-steth,14
1749945600000,2.947165,923039536.656788,10021453227.164751,2025-06-15,sui,15
1749945600000,13.166195,231752166.754042,8654466388.84908,2025-06-15,chainlink,16
1749945600000,430.62482,207428386.662676,8562393527.09373,2025-06-15,bitcoin-cash,17
1749945600000,9.114133,31753286.345523,8414558953.639252,2025-06-15,leo-token,18
1749945600000,0.256595,106883802.048189,8014087782.795603,2025-06-15,stellar,19
1749945600000,18.970402,223796784.306898,8007621154.162683,2025-06-15,avalanche-2,20
1749945600000,2.954482,126682455.674812,7288713920.156199,2025-06-15,the-open-network,21
1749945600000,0.999712,4741489.660953,7120787756.002404,2025-06-15,usds,22
1749945600000,1.2e-05,116568725.036269,7106883366.281887,2025-06-15,shiba-inu,23
1749945600000,2533.895828,355138626.627082,6653509839.813442,2025-06-15,weth,24
1749945600000,2709.787541,7260826.811484,6624811123.096769,2025-06-15,wrapped-eeth,25
1749945600000,0.155295,91470743.958423,6565853937.140411,2025-06-15,hedera-hashgraph,26
1749945600000,85.265611,202314467.171897,6477342927.63908,2025-06-15,litecoin,27
1749945600000,1.000322,4182489345.053463,5987832852.609197,2025-06-15,binance-bridged-usdt-bnb-smart-chain,28
1749945600000,1.000143,50660426.801097,5898052035.999985,2025-06-15,ethena-usde,29
1749945600000,312.570928,62412952.857336,5775956827.325722,2025-06-15,monero,30
1749945600000,3.785862,128678427.53971,5768390602.152355,2025-06-15,polkadot,31
1749945600000,39.796537,55056528.841784,5736891535.164653,2025-06-15,whitebit,32
1749945600000,4.529472,35081824.384872,5299747591.56854,2025-06-15,bitget-token,33
1749945600000,105480.645932,133152756.745642,4897503209.28262,2025-06-15,coinbase-wrapped-btc,34
1749945600000,1.1e-05,546516016.040743,4613778496.243756,2025-06-15,pepe,35
1749945600000,0.608578,129728556.903855,4519426482.13227,2025-06-15,pi-network,36
1749945600000,7.314412,294720489.283246,4405309468.966269,2025-06-15,uniswap,37
1749945600000,276.820516,455421073.834532,4204844439.00162,2025-06-15,aave,38
1749945600000,0.999308,53523849.89584,3592708793.515994,2025-06-15,dai,39
1749945600000,1.177093,3985404.071712,3496041181.445848,2025-06-15,ethena-staked-usde,40
1749945600000,363.788863,72750555.672787,3220960025.464411,2025-06-15,bittensor,41
1749945600000,51.495243,3564495.39507,3090204228.254945,2025-06-15,okb,42
1749945600000,5.482582,77571049.233382,2931326999.092261,2025-06-15,internet-computer,43
1749945600000,1.0,0.0,2896419685.313853,2025-06-15,blackrock-usd-institutional-digital-liquidity-fund,44
1749945600000,4.464525,116392806.478913,2864740459.009436,2025-06-15,aptos,45
1749945600000,2.238609,115329970.372864,2747468977.522939,2025-06-15,near,46
1749945600000,0.091047,15190830.655381,2723327751.354013,2025-06-15,crypto-com-chain,47
1749945600000,16.662182,38298545.799041,2540038050.726466,2025-06-15,ethereum-classic,48
1749945600000,175.084622,24933660.842627,2488814437.232678,2025-06-15,jito-staked-sol,49
1749945600000,0.786582,81290475.516149,2485371829.819554,2025-06-15,ondo-finance,50
1749945600000,1.055127,3977286.345758,2414444012.983852,2025-06-15,susds,51
1749945600000,28.638773,23390098.870161,2291128932.735175,2025-06-15,tokenize-xchange,52
1749945600000,0.999659,596040636.000989,2188539088.943242,2025-06-15,usd1-wlfi,53
1749945600000,0.635859,142593497.040567,2138836952.639899,2025-06-15,mantle,54
1749945600000,16.876779,6051771.229401,2050172615.733726,2025-06-15,gatechain-token,55
1749945600000,10.038145,356288215.940599,2008793865.781797,2025-06-15,official-trump,56
1749945600000,0.073186,57762303.700493,1926749076.127157,2025-06-15,kaspa,57
1749945600000,4.441148,47846026.759837,1908350872.327478,2025-06-15,fasttoken,58
1749945600000,0.022062,23309247.625875,1898016311.520681,2025-06-15,vechain,59
1749945600000,4.093291,67403192.209851,1859751010.139158,2025-06-15,cosmos,60
1749945600000,0.0871,8572809.757185,1856728790.885304,2025-06-15,sky,61
1749945600000,105151.429974,5167217.712429,1830976989.668162,2025-06-15,lombard-staked-btc,62
1749945600000,0.199228,49496363.636273,1789733560.732688,2025-06-15,polygon-ecosystem-token,63
1749945600000,0.293044,117176118.348679,1784999163.259542,2025-06-15,ethena,64
1749945600000,3.384761,61780360.675845,1754039853.314906,2025-06-15,render-token,65
1749945600000,0.667312,99815008.4818,1739983132.497063,2025-06-15,fetch-ai,66
1749945600000,2.423715,98617843.199071,1639242437.078932,2025-06-15,filecoin,67
1749945600000,0.333894,152138374.48568,1625192822.794679,2025-06-15,arbitrum,68
1749945600000,0.976247,94409828.76248,1576680790.412635,2025-06-15,worldcoin-wld,69
1749945600000,1.000923,158735308.716637,1534695762.102664,2025-06-15,usdt0,70
1749945600000,2534.347291,44066214.704503,1533787944.418236,2025-06-15,binance-peg-weth,71
1749945600000,0.17735,45345871.609052,1530360203.067573,2025-06-15,algorand,72
1749945600000,104.88628,17602784.907901,1526055739.756024,2025-06-15,quant-network,73
1749945600000,0.998812,3302708899.016832,1510012649.93008,2025-06-15,first-digital-usd,74
1749945600000,4.363147,23923776.858727,1504291128.848522,2025-06-15,jupiter-perpetuals-liquidity-provider-token,75
1749945600000,0.999939,1294767.60669,1456746852.581705,2025-06-15,usdtb,76
1749945600000,11.208672,3216085.412231,1400932434.165968,2025-06-15,kucoin-shares,77
1749945600000,1.419738,79523906.053801,1322194725.196056,2025-06-15,spx6900,78
