timestamp,price,volume,market_cap,date,coin_id,rank
1743206400000,84359.469155,31674486232.097317,1673182800974.103516,2025-03-29,bitcoin,1
1743206400000,1896.917360,18419487648.397388,228784244898.248444,2025-03-29,ethereum,2
1743206400000,0.999516,56191378011.630051,144112246172.763733,2025-03-29,tether,3
1743206400000,2.203835,3837465479.151629,128190870625.221039,2025-03-29,ripple,4
1743206400000,619.522456,1035501259.601246,90341522666.953796,2025-03-29,binancecoin,5
1743206400000,129.446217,3970975243.769082,66247008410.834473,2025-03-29,solana,6
1743206400000,0.999984,11664786038.092249,60252631298.786217,2025-03-29,usd-coin,7
1743206400000,0.180277,1384586893.311448,26786788253.431107,2025-03-29,dogecoin,8
1743206400000,0.705450,774769179.015116,25351181721.867001,2025-03-29,cardano,9
1743206400000,0.232467,574215316.378661,22078024892.031635,2025-03-29,tron,10
1743206400000,1896.351657,18917174.958504,17746236224.605171,2025-03-29,staked-ether,11
1743206400000,84256.939638,303955923.519633,10858616407.889894,2025-03-29,wrapped-bitcoin,12
1743206400000,3.797397,454141133.307953,9437776739.267256,2025-03-29,the-open-network,13
1743206400000,14.252301,495769902.437719,9092497870.374861,2025-03-29,chainlink,14
1743206400000,9.689798,4625225.070193,8948860895.983440,2025-03-29,leo-token,15
1743206400000,20.393905,328693057.794317,8458204933.932984,2025-03-29,avalanche-2,16
1743206400000,0.274291,186001254.448301,8441514930.753966,2025-03-29,stellar,17
1743206400000,2255.626432,24910717.603702,8141922397.460718,2025-03-29,wrapped-steth,18
1743206400000,2.505966,1232218199.233501,7941175383.829883,2025-03-29,sui,19
1743206400000,0.000013,232403141.381199,7804300072.403210,2025-03-29,shiba-inu,20
1743206400000,0.999824,19887252.427429,7697506876.718360,2025-03-29,usds,21
1743206400000,0.182000,203089284.733494,7678777474.143069,2025-03-29,hedera-hashgraph,22
1743206400000,87.416532,492930223.885612,6613738585.018041,2025-03-29,litecoin,23
1743206400000,4.288951,208166543.033743,6525848247.071601,2025-03-29,polkadot,24
1743206400000,6.309363,60515286.645669,6221354814.382174,2025-03-29,mantra-dao,25
1743206400000,307.576289,177107855.441082,6101840877.888168,2025-03-29,bitcoin-cash,26
1743206400000,4.817507,121726125.859544,5778717210.204986,2025-03-29,bitget-token,27
1743206400000,0.824852,212261833.922606,5582218890.373960,2025-03-29,pi-network,28
1743206400000,1896.905349,534838642.204030,5458942044.182550,2025-03-29,weth,29
1743206400000,0.999224,124645244.969207,5243694387.522493,2025-03-29,ethena-usde,30
1743206400000,0.998253,234505982.987267,5177226337.066300,2025-03-29,binance-bridged-usdt-bnb-smart-chain,31
1743206400000,13.373194,92386387.649985,4461377487.728142,2025-03-29,hyperliquid,32
1743206400000,2017.629245,15341702.699739,4283396445.864514,2025-03-29,wrapped-eeth,33
1743206400000,28.741925,16885432.507538,4140639741.635624,2025-03-29,whitebit,34
1743206400000,217.795025,60127552.705269,4015586066.939009,2025-03-29,monero,35
1743206400000,6.175917,188042220.854482,3708246290.312040,2025-03-29,uniswap,36
1743206400000,5.555168,147525103.196691,3353839312.017101,2025-03-29,aptos,37
1743206400000,0.000008,531930444.350357,3275050118.979801,2025-03-29,pepe,38
1743206400000,2.733921,220560865.834347,3273748931.674055,2025-03-29,near,39
1743206400000,0.999564,210079685.500243,3246691659.483387,2025-03-29,dai,40
1743206400000,1.047144,3275180.689526,2970324001.764517,2025-03-29,susds,41
1743206400000,49.191800,9795378.824206,2950596915.396165,2025-03-29,okb,42
